nodeA,nodeB,weight
Portia,Timothy Badcock,7
Timothy Badcock,Violante,7
George Cutting,Timothy Badcock,21
Timothy Badcock,Tossil,7
Byron,Timothy Badcock,7
Babby,Timothy Badcock,7
Muxworthy,Timothy Badcock,7
Bobby,Timothy Badcock,14
Peggy,Timothy Badcock,7
Queen Victoria's,Timothy Badcock,7
Sister Muxworthy,Timothy Badcock,7
Hexmoor,Timothy Badcock,7
Beany Dawe's,Timothy Badcock,14
Abraham Cann,Timothy Badcock,7
Abraham,Timothy Badcock,7
Cornisher,Timothy Badcock,7
Henwood,Timothy Badcock,7
Fletcher,Timothy Badcock,259
Bob - Charley,Timothy Badcock,7
"Squire Vaughan - """,Timothy Badcock,7
Robert,Timothy Badcock,21
Churchyard,Timothy Badcock,28
Cheltenham,Timothy Badcock,35
Him,Timothy Badcock,7
Lilla,Timothy Badcock,14
Gamekeeper Hiatt,Timothy Badcock,7
Good Jane,Timothy Badcock,7
Hurrah,Timothy Badcock,7
Timothy Badcock,Whitehead,21
Clara Vaughan's,Timothy Badcock,7
Elder,Timothy Badcock,7
Dorcas,Timothy Badcock,7
"Balak"" - the",Timothy Badcock,7
Balaam,Timothy Badcock,70
Balak,Timothy Badcock,203
Regency Park,Timothy Badcock,7
"Minto - """,Timothy Badcock,7
Quinlan,Timothy Badcock,14
Maiden Lane,Timothy Badcock,7
Timothy Badcock,William John,7
Presently Balaam,Timothy Badcock,7
Somers,Timothy Badcock,7
Jellycorse,Timothy Badcock,7
Dallyhorse,Timothy Badcock,7
Rum,Timothy Badcock,7
Dante,Timothy Badcock,7
Darling Idols,Timothy Badcock,7
Annie Franks,Timothy Badcock,49
Dickens,Timothy Badcock,7
Gregory,Timothy Badcock,7
Marry,Timothy Badcock,7
Timothy Badcock,William Edwards,21
Job Leyson,Timothy Badcock,28
Timothy Badcock,William,21
Beatrice Vaughan,Timothy Badcock,14
Giudice,Timothy Badcock,7
Cherwell,Timothy Badcock,7
Aston Common,Timothy Badcock,7
Inn,Timothy Badcock,14
Ned,Timothy Badcock,14
Eton,Timothy Badcock,7
Saxon,Timothy Badcock,14
Norman,Timothy Badcock,14
Alpine,Timothy Badcock,7
Englishman,Timothy Badcock,21
Briton,Timothy Badcock,28
Robinson Crusoe,Timothy Badcock,7
Cape Turn-again,Timothy Badcock,7
Barking Reach,Timothy Badcock,14
Green,Timothy Badcock,56
Timothy Badcock,Woolwich,7
Adelaide Green,Timothy Badcock,7
Jove,Timothy Badcock,7
Peter Green,Timothy Badcock,98
Peter,Timothy Badcock,14
Altiora,Timothy Badcock,7
Adelantado,Timothy Badcock,7
Genoese,Timothy Badcock,14
Corsica,Timothy Badcock,14
Rousseau,Timothy Badcock,7
Theodore,Timothy Badcock,7
Neuhoff,Timothy Badcock,7
Ray,Timothy Badcock,7
Balagna,Timothy Badcock,42
Timothy Badcock,Weak,7
God Creator,Timothy Badcock,7
Nebbio,Timothy Badcock,7
Seneca,Timothy Badcock,7
Timothy Badcock,Virgil,7
Speloncato,Timothy Badcock,7
Signor Dezio Della Croce,Timothy Badcock,21
Cinarchesi,Timothy Badcock,7
Madonna,Timothy Badcock,49
Laurence Daldy,Timothy Badcock,21
Guardsman,Timothy Badcock,7
D'Aldis,Timothy Badcock,7
Della Croce,Timothy Badcock,14
Lily,Timothy Badcock,686
Child Clara,Timothy Badcock,7
Fiordalisa,Timothy Badcock,56
Signor Dezio,Timothy Badcock,56
Lepardo Della Croce,Timothy Badcock,77
Spalla,Timothy Badcock,7
Sampiero,Timothy Badcock,14
Signor Vogheno,Timothy Badcock,14
Lepardo,Timothy Badcock,182
Signor Valentine Vogheno,Timothy Badcock,7
Gloisterio,Timothy Badcock,14
Signor Valentino,Timothy Badcock,7
De Gentili,Timothy Badcock,7
Clara - how,Timothy Badcock,7
Cassandra,Timothy Badcock,14
Alps,Timothy Badcock,7
Signor Dezio's,Timothy Badcock,7
Fiordalisa Della Croce,Timothy Badcock,28
Marseilles,Timothy Badcock,14
Lily Vaughan,Timothy Badcock,21
Edgar Malins,Timothy Badcock,7
Girolata,Timothy Badcock,21
Henry,Timothy Badcock,35
Henry Vaughan,Timothy Badcock,7
Harry,Timothy Badcock,133
Timothy Badcock,Vescovato,7
Highland,Timothy Badcock,7
Corte,Timothy Badcock,7
Cape Bevellata,Timothy Badcock,7
Luri,Timothy Badcock,7
Sbirri,Timothy Badcock,7
Marana,Timothy Badcock,7
Calvi,Timothy Badcock,7
Dead,Timothy Badcock,7
Calmly,Timothy Badcock,7
Timothy Badcock,Valentine Vaughan,7
Signor Valentine,Timothy Badcock,21
Point Girolata,Timothy Badcock,7
Asinara,Timothy Badcock,7
Alghero,Timothy Badcock,7
Naples,Timothy Badcock,7
Bradshaw,Timothy Badcock,7
Count Gaffori,Timothy Badcock,28
Timothy Badcock,Vogheni,7
Barbary,Timothy Badcock,7
England Lepardo Della Croce,Timothy Badcock,7
George Jenkins,Timothy Badcock,7
Timothy Badcock,Weirs,7
Edmund Burke,Timothy Badcock,7
Signora,Timothy Badcock,7
Jonathan Wild,Timothy Badcock,7
Timothy Badcock,Uncle,504
Genoa,Timothy Badcock,7
Timothy Badcock,William Desborough,7
Sam Richardson,Timothy Badcock,21
Arthur,Timothy Badcock,7
Devonshire,Timothy Badcock,7
Miss Bowden's,Timothy Badcock,7
"Clara"" - she",Timothy Badcock,7
Sally Lunns,Timothy Badcock,7
Eau de Cologne,Timothy Badcock,7
Lisson Grove,Timothy Badcock,7
Czar,Timothy Badcock,7
Maltese,Timothy Badcock,7
Slowski,Timothy Badcock,14
Peeler,Timothy Badcock,7
Jack Ketch,Timothy Badcock,7
Nasty,Timothy Badcock,7
Stiffly,Timothy Badcock,7
James McGregor,Timothy Badcock,7
Counsel,Timothy Badcock,7
Henry Conrad,Timothy Badcock,7
Ingomar,Timothy Badcock,14
"Clara - """,Timothy Badcock,7
Gloshire,Timothy Badcock,7
Miss Parrysole,Timothy Badcock,7
Dowdy,Timothy Badcock,7
Timothy Badcock,Wull,7
Hinstitooshun,Timothy Badcock,7
Lady,Timothy Badcock,7
Calm,Timothy Badcock,7
"Clara Vaughan - """,Timothy Badcock,7
Rio,Timothy Badcock,7
La Croya,Timothy Badcock,7
Marian,Timothy Badcock,7
Jenkinson,Timothy Badcock,7
Fare,Timothy Badcock,7
Miasma,Timothy Badcock,7
Paddington,Timothy Badcock,7
Surrender,Timothy Badcock,14
Holy Madonna,Timothy Badcock,7
Chumps,Timothy Badcock,7
John Huxtable's,Timothy Badcock,7
Abraham Cann's,Timothy Badcock,7
Stoic Shelfer's,Timothy Badcock,7
Cabman,Timothy Badcock,7
Edgware Road - we,Timothy Badcock,7
Coachman,Timothy Badcock,7
"Clara"" - they",Timothy Badcock,7
John Hoxton,Timothy Badcock,14
Corpse,Timothy Badcock,7
Timothy Badcock,William Hiatt,7
Lady Cranberry ',Timothy Badcock,7
Honor,Timothy Badcock,7
Timothy Badcock,Uncle Edgar's,14
Gradus,Timothy Badcock,7
Alexander,Timothy Badcock,21
Timothy Badcock,Young John,7
George Tamlin,Timothy Badcock,7
Distaff Lane,Timothy Badcock,7
Clara Green,Timothy Badcock,7
Annie Elton,Timothy Badcock,7
Timothy Badcock,Uncle John a-coming,7
Clara - such,Timothy Badcock,7
Benches,Suke,9
Benches,Dawe,16
Benches,Tim Badcock,7
Benches,Jane Hiatt,1
Benches,Ebenezer Dawe,5
Benches,Zee,1
Benches,Coom,5
Benches,Margery Daw,1
Beany,Benches,2
Benches,Varmer Yeo,1
Benches,Quane,2
Benches,Ebenezer,3
Benches,Candour,1
Barton,Benches,3
Benches,Ilfracombe,1
Benches,Thou,1
Benches,Dame Huxtable,1
Benches,Maples,3
Benches,Rowley Mires,2
Benches,Sally,43
Benches,Sally Huxtable,5
Benches,Lonnon,5
Benches,Cas'n,2
Benches,Jack,24
Benches,Jan Huxtable,1
Benches,Jane,28
Benches,Winny,1
Benches,Tom Grundy,1
Benches,Tim,22
Benches,Bill,6
Benches,Tom Gundry,7
Benches,Zam,1
Ai'll,Benches,1
Benches,Carnwall,1
Benches,Hor,1
Benches,Jan,1
Benches,Carnisher,1
Benches,Phil Dascombe's,1
Benches,Squaire Drake's,1
Benches,Davonsheer,3
Benches,Huxtables,2
Benches,Tim Badcock's,1
Benches,Tabitha Badcock,1
Benches,Zally,1
Benches,Billy,2
Benches,Ees,1
Benches,Tabby Badcock,5
Benches,Tabby,11
Benches,Spak,1
Benches,Majesty,2
Benches,Shelfer,229
Benches,Tiverton,2
Benches,Michaelmas,2
Benches,Ho,2
Benches,Charley,39
Benches,Cousin Ann,1
Benches,Lady Cranberry,4
Benches,Lady Cranberry's,3
Benches,Know London,1
Benches,Hampstead Waterworks,1
Benches,Patty,21
Benches,Tom,19
Benches,Minto,10
Benches,Londoner,1
Benches,Elton,13
Benches,Patty Shelfer,3
Benches,Gossip,1
Benches,Botany Bay,1
Benches,Uncle John,5
Benches,Cutting,10
Benches,Valentine,2
Benches,Clara Valence,2
Benches,Calva,1
Benches,King Charles,1
Benches,Sussex,1
Benches,a Roundhead Squadron,1
Benches,Major Vaughan,1
Benches,Oxgall,20
Benches,Georgiana,1
Benches,Sweet,1
Benches,Isola Ross,5
Benches,Cora,43
Benches,Ross,17
Benches,Charley Shelfer,1
Benches,Devon,6
Benches,Hiatt,2
Benches,Master Roderick Blount,1
Benches,Cooky,2
Benches,Clara Waun,1
Benches,Valence,1
Benches,Jim,4
Ben,Benches,4
Benches,Charley Shelfer's,1
Benches,Henry Valentine,1
Benches,John Huxtable,6
Benches,Cerberus,1
Benches,Queen Victoria,1
Benches,Joe the Queen's,1
Benches,Joe,5
Benches,Joe Queen's,2
Benches,Murphy,1
Benches,Conrad,19
Benches,Sandy,2
Benches,Farmer Huxtable,3
Benches,Worn,1
Benches,Wenham,1
Benches,Franks,12
Benches,Isola,9
Benches,Mocha,1
Benches,Miss Idols,8
Benches,Conny,39
Benches,Gloucestershire,1
Benches,North Devon,1
Benches,"Shelfer - """,1
Benches,John,8
Benches,Grandmother,1
Benches,Merry-Andrews,1
Benches,Donna,14
Benches,Judy,53
Aurora,Benches,1
Benches,Churchman,1
Benches,Bob Ridley,2
Benches,Bob,7
Benches,Dantzic,1
Benches,God,5
Benches,Frank,1
Benches,George Robins,1
Benches,Portia,1
Benches,Violante,1
Benches,George Cutting,3
Benches,Tossil,1
Benches,Byron,1
Babby,Benches,1
Benches,Muxworthy,1
Benches,Bobby,2
Benches,Peggy,1
Benches,Queen Victoria's,1
Benches,Sister Muxworthy,1
Benches,Hexmoor,1
Beany Dawe's,Benches,2
Abraham Cann,Benches,1
Abraham,Benches,1
Benches,Cornisher,1
Benches,Henwood,1
Benches,Fletcher,37
Benches,Bob - Charley,1
Benches,"Squire Vaughan - """,1
Benches,Robert,3
Benches,Churchyard,4
Benches,Cheltenham,5
Benches,Him,1
Benches,Lilla,2
Benches,Gamekeeper Hiatt,1
Benches,Good Jane,1
Benches,Hurrah,1
Benches,Whitehead,3
Benches,Clara Vaughan's,1
Benches,Elder,1
Benches,Dorcas,1
"Balak"" - the",Benches,1
Balaam,Benches,10
Balak,Benches,29
Benches,Regency Park,1
Benches,"Minto - """,1
Benches,Quinlan,2
Benches,Maiden Lane,1
Benches,William John,1
Benches,Presently Balaam,1
Benches,Somers,1
Benches,Jellycorse,1
Benches,Dallyhorse,1
Benches,Rum,1
Benches,Dante,1
Benches,Darling Idols,1
Annie Franks,Benches,7
Benches,Dickens,1
Benches,Gregory,1
Benches,Marry,1
Benches,William Edwards,3
Benches,Job Leyson,4
Benches,William,3
Beatrice Vaughan,Benches,2
Benches,Giudice,1
Benches,Cherwell,1
Aston Common,Benches,1
Benches,Inn,2
Benches,Ned,2
Benches,Eton,1
Benches,Saxon,2
Benches,Norman,2
Alpine,Benches,1
Benches,Englishman,3
Benches,Briton,4
Benches,Robinson Crusoe,1
Benches,Cape Turn-again,1
Barking Reach,Benches,2
Benches,Green,8
Benches,Woolwich,1
Adelaide Green,Benches,1
Benches,Jove,1
Benches,Peter Green,14
Benches,Peter,2
Altiora,Benches,1
Adelantado,Benches,1
Benches,Genoese,2
Benches,Corsica,2
Benches,Rousseau,1
Benches,Theodore,1
Benches,Neuhoff,1
Benches,Ray,1
Balagna,Benches,6
Benches,Weak,1
Benches,God Creator,1
Benches,Nebbio,1
Benches,Seneca,1
Benches,Virgil,1
Benches,Speloncato,1
Benches,Signor Dezio Della Croce,3
Benches,Cinarchesi,1
Benches,Madonna,7
Benches,Laurence Daldy,3
Benches,Guardsman,1
Benches,D'Aldis,1
Benches,Della Croce,2
Benches,Lily,98
Benches,Child Clara,1
Benches,Fiordalisa,8
Benches,Signor Dezio,8
Benches,Lepardo Della Croce,11
Benches,Spalla,1
Benches,Sampiero,2
Benches,Signor Vogheno,2
Benches,Lepardo,26
Benches,Signor Valentine Vogheno,1
Benches,Gloisterio,2
Benches,Signor Valentino,1
Benches,De Gentili,1
Benches,Clara - how,1
Benches,Cassandra,2
Alps,Benches,1
Benches,Signor Dezio's,1
Benches,Fiordalisa Della Croce,4
Benches,Marseilles,2
Benches,Lily Vaughan,3
Benches,Edgar Malins,1
Benches,Girolata,3
Benches,Henry,5
Benches,Henry Vaughan,1
Benches,Harry,19
Benches,Vescovato,1
Benches,Highland,1
Benches,Corte,1
Benches,Cape Bevellata,1
Benches,Luri,1
Benches,Sbirri,1
Benches,Marana,1
Benches,Calvi,1
Benches,Dead,1
Benches,Calmly,1
Benches,Valentine Vaughan,1
Benches,Signor Valentine,3
Benches,Point Girolata,1
Asinara,Benches,1
Alghero,Benches,1
Benches,Naples,1
Benches,Bradshaw,1
Benches,Count Gaffori,4
Benches,Vogheni,1
Barbary,Benches,1
Benches,England Lepardo Della Croce,1
Benches,George Jenkins,1
Benches,Weirs,1
Benches,Edmund Burke,1
Benches,Signora,1
Benches,Jonathan Wild,1
Benches,Uncle,72
Benches,Genoa,1
Benches,William Desborough,1
Benches,Sam Richardson,3
Arthur,Benches,1
Benches,Devonshire,1
Benches,Miss Bowden's,1
Benches,"Clara"" - she",1
Benches,Sally Lunns,1
Benches,Eau de Cologne,1
Benches,Lisson Grove,1
Benches,Czar,1
Benches,Maltese,1
Benches,Slowski,2
Benches,Peeler,1
Benches,Jack Ketch,1
Benches,Nasty,1
Benches,Stiffly,1
Benches,James McGregor,1
Benches,Counsel,1
Benches,Henry Conrad,1
Benches,Ingomar,2
Benches,"Clara - """,1
Benches,Gloshire,1
Benches,Miss Parrysole,1
Benches,Dowdy,1
Benches,Wull,1
Benches,Hinstitooshun,1
Benches,Lady,1
Benches,Calm,1
Benches,"Clara Vaughan - """,1
Benches,Rio,1
Benches,La Croya,1
Benches,Marian,1
Benches,Jenkinson,1
Benches,Fare,1
Benches,Miasma,1
Benches,Paddington,1
Benches,Surrender,2
Benches,Holy Madonna,1
Benches,Chumps,1
Benches,John Huxtable's,1
Abraham Cann's,Benches,1
Benches,Stoic Shelfer's,1
Benches,Cabman,1
Benches,Edgware Road - we,1
Benches,Coachman,1
Benches,"Clara"" - they",1
Benches,John Hoxton,2
Benches,Corpse,1
Benches,William Hiatt,1
Benches,Lady Cranberry ',1
Benches,Honor,1
Benches,Uncle Edgar's,2
Benches,Gradus,1
Alexander,Benches,3
Benches,Young John,1
Benches,George Tamlin,1
Benches,Distaff Lane,1
Benches,Clara Green,1
Annie Elton,Benches,1
Benches,Uncle John a-coming,1
Benches,Clara - such,1
Dawe,Suke,144
Suke,Tim Badcock,63
Jane Hiatt,Suke,9
Ebenezer Dawe,Suke,45
Suke,Zee,9
Coom,Suke,45
Margery Daw,Suke,9
Beany,Suke,18
Suke,Varmer Yeo,9
Quane,Suke,18
Ebenezer,Suke,27
Candour,Suke,9
Barton,Suke,27
Suke,Suke,36
Ilfracombe,Suke,9
Suke,Thou,9
Dame Huxtable,Suke,9
Maples,Suke,27
Rowley Mires,Suke,18
Sally,Suke,387
Sally Huxtable,Suke,45
Lonnon,Suke,45
Cas'n,Suke,18
Jack,Suke,216
Jan Huxtable,Suke,9
Jane,Suke,252
Suke,Winny,9
Suke,Tom Grundy,9
Suke,Tim,198
Bill,Suke,54
Suke,Tom Gundry,63
Suke,Zam,9
Ai'll,Suke,9
Carnwall,Suke,9
Hor,Suke,9
Jan,Suke,9
Carnisher,Suke,9
Phil Dascombe's,Suke,9
Squaire Drake's,Suke,9
Davonsheer,Suke,27
Huxtables,Suke,18
Suke,Tim Badcock's,9
Suke,Tabitha Badcock,9
Suke,Zally,9
Billy,Suke,18
Ees,Suke,9
Suke,Tabby Badcock,45
Suke,Tabby,99
Spak,Suke,9
Majesty,Suke,18
Shelfer,Suke,2061
Suke,Tiverton,18
Michaelmas,Suke,18
Ho,Suke,18
Charley,Suke,351
Cousin Ann,Suke,9
Lady Cranberry,Suke,36
Lady Cranberry's,Suke,27
Know London,Suke,9
Hampstead Waterworks,Suke,9
Patty,Suke,189
Suke,Tom,171
Minto,Suke,90
Londoner,Suke,9
Elton,Suke,117
Patty Shelfer,Suke,27
Gossip,Suke,9
Botany Bay,Suke,9
Suke,Uncle John,45
Cutting,Suke,90
Suke,Valentine,18
Clara Valence,Suke,18
Calva,Suke,9
King Charles,Suke,9
Suke,Sussex,9
Suke,a Roundhead Squadron,9
Major Vaughan,Suke,9
Oxgall,Suke,180
Georgiana,Suke,9
Suke,Sweet,9
Isola Ross,Suke,45
Cora,Suke,387
Ross,Suke,153
Charley Shelfer,Suke,9
Devon,Suke,54
Hiatt,Suke,18
Master Roderick Blount,Suke,9
Cooky,Suke,18
Clara Waun,Suke,9
Suke,Valence,9
Jim,Suke,36
Ben,Suke,36
Charley Shelfer's,Suke,9
Henry Valentine,Suke,9
John Huxtable,Suke,54
Cerberus,Suke,9
Queen Victoria,Suke,9
Joe the Queen's,Suke,9
Joe,Suke,45
Joe Queen's,Suke,18
Murphy,Suke,9
Conrad,Suke,171
Sandy,Suke,18
Farmer Huxtable,Suke,27
Suke,Worn,9
Suke,Wenham,9
Franks,Suke,108
Isola,Suke,81
Mocha,Suke,9
Miss Idols,Suke,72
Conny,Suke,351
Gloucestershire,Suke,9
North Devon,Suke,9
"Shelfer - """,Suke,9
John,Suke,72
Grandmother,Suke,9
Merry-Andrews,Suke,9
Donna,Suke,126
Judy,Suke,477
Aurora,Suke,9
Churchman,Suke,9
Bob Ridley,Suke,18
Bob,Suke,63
Dantzic,Suke,9
God,Suke,45
Frank,Suke,9
George Robins,Suke,9
Portia,Suke,9
Suke,Violante,9
George Cutting,Suke,27
Suke,Tossil,9
Byron,Suke,9
Babby,Suke,9
Muxworthy,Suke,9
Bobby,Suke,18
Peggy,Suke,9
Queen Victoria's,Suke,9
Sister Muxworthy,Suke,9
Hexmoor,Suke,9
Beany Dawe's,Suke,18
Abraham Cann,Suke,9
Abraham,Suke,9
Cornisher,Suke,9
Henwood,Suke,9
Fletcher,Suke,333
Bob - Charley,Suke,9
"Squire Vaughan - """,Suke,9
Robert,Suke,27
Churchyard,Suke,36
Cheltenham,Suke,45
Him,Suke,9
Lilla,Suke,18
Gamekeeper Hiatt,Suke,9
Good Jane,Suke,9
Hurrah,Suke,9
Suke,Whitehead,27
Clara Vaughan's,Suke,9
Elder,Suke,9
Dorcas,Suke,9
"Balak"" - the",Suke,9
Balaam,Suke,90
Balak,Suke,261
Regency Park,Suke,9
"Minto - """,Suke,9
Quinlan,Suke,18
Maiden Lane,Suke,9
Suke,William John,9
Presently Balaam,Suke,9
Somers,Suke,9
Jellycorse,Suke,9
Dallyhorse,Suke,9
Rum,Suke,9
Dante,Suke,9
Darling Idols,Suke,9
Annie Franks,Suke,63
Dickens,Suke,9
Gregory,Suke,9
Marry,Suke,9
Suke,William Edwards,27
Job Leyson,Suke,36
Suke,William,27
Beatrice Vaughan,Suke,18
Giudice,Suke,9
Cherwell,Suke,9
Aston Common,Suke,9
Inn,Suke,18
Ned,Suke,18
Eton,Suke,9
Saxon,Suke,18
Norman,Suke,18
Alpine,Suke,9
Englishman,Suke,27
Briton,Suke,36
Robinson Crusoe,Suke,9
Cape Turn-again,Suke,9
Barking Reach,Suke,18
Green,Suke,72
Suke,Woolwich,9
Adelaide Green,Suke,9
Jove,Suke,9
Peter Green,Suke,126
Peter,Suke,18
Altiora,Suke,9
Adelantado,Suke,9
Genoese,Suke,18
Corsica,Suke,18
Rousseau,Suke,9
Suke,Theodore,9
Neuhoff,Suke,9
Ray,Suke,9
Balagna,Suke,54
Suke,Weak,9
God Creator,Suke,9
Nebbio,Suke,9
Seneca,Suke,9
Suke,Virgil,9
Speloncato,Suke,9
Signor Dezio Della Croce,Suke,27
Cinarchesi,Suke,9
Madonna,Suke,63
Laurence Daldy,Suke,27
Guardsman,Suke,9
D'Aldis,Suke,9
Della Croce,Suke,18
Lily,Suke,882
Child Clara,Suke,9
Fiordalisa,Suke,72
Signor Dezio,Suke,72
Lepardo Della Croce,Suke,99
Spalla,Suke,9
Sampiero,Suke,18
Signor Vogheno,Suke,18
Lepardo,Suke,234
Signor Valentine Vogheno,Suke,9
Gloisterio,Suke,18
Signor Valentino,Suke,9
De Gentili,Suke,9
Clara - how,Suke,9
Cassandra,Suke,18
Alps,Suke,9
Signor Dezio's,Suke,9
Fiordalisa Della Croce,Suke,36
Marseilles,Suke,18
Lily Vaughan,Suke,27
Edgar Malins,Suke,9
Girolata,Suke,27
Henry,Suke,45
Henry Vaughan,Suke,9
Harry,Suke,171
Suke,Vescovato,9
Highland,Suke,9
Corte,Suke,9
Cape Bevellata,Suke,9
Luri,Suke,9
Sbirri,Suke,9
Marana,Suke,9
Calvi,Suke,9
Dead,Suke,9
Calmly,Suke,9
Suke,Valentine Vaughan,9
Signor Valentine,Suke,27
Point Girolata,Suke,9
Asinara,Suke,9
Alghero,Suke,9
Naples,Suke,9
Bradshaw,Suke,9
Count Gaffori,Suke,36
Suke,Vogheni,9
Barbary,Suke,9
England Lepardo Della Croce,Suke,9
George Jenkins,Suke,9
Suke,Weirs,9
Edmund Burke,Suke,9
Signora,Suke,9
Jonathan Wild,Suke,9
Suke,Uncle,648
Genoa,Suke,9
Suke,William Desborough,9
Sam Richardson,Suke,27
Arthur,Suke,9
Devonshire,Suke,9
Miss Bowden's,Suke,9
"Clara"" - she",Suke,9
Sally Lunns,Suke,9
Eau de Cologne,Suke,9
Lisson Grove,Suke,9
Czar,Suke,9
Maltese,Suke,9
Slowski,Suke,18
Peeler,Suke,9
Jack Ketch,Suke,9
Nasty,Suke,9
Stiffly,Suke,9
James McGregor,Suke,9
Counsel,Suke,9
Henry Conrad,Suke,9
Ingomar,Suke,18
"Clara - """,Suke,9
Gloshire,Suke,9
Miss Parrysole,Suke,9
Dowdy,Suke,9
Suke,Wull,9
Hinstitooshun,Suke,9
Lady,Suke,9
Calm,Suke,9
"Clara Vaughan - """,Suke,9
Rio,Suke,9
La Croya,Suke,9
Marian,Suke,9
Jenkinson,Suke,9
Fare,Suke,9
Miasma,Suke,9
Paddington,Suke,9
Suke,Surrender,18
Holy Madonna,Suke,9
Chumps,Suke,9
John Huxtable's,Suke,9
Abraham Cann's,Suke,9
Stoic Shelfer's,Suke,9
Cabman,Suke,9
Edgware Road - we,Suke,9
Coachman,Suke,9
"Clara"" - they",Suke,9
John Hoxton,Suke,18
Corpse,Suke,9
Suke,William Hiatt,9
Lady Cranberry ',Suke,9
Honor,Suke,9
Suke,Uncle Edgar's,18
Gradus,Suke,9
Alexander,Suke,27
Suke,Young John,9
George Tamlin,Suke,9
Distaff Lane,Suke,9
Clara Green,Suke,9
Annie Elton,Suke,9
Suke,Uncle John a-coming,9
Clara - such,Suke,9
Dawe,Tim Badcock,112
Dawe,Jane Hiatt,16
Dawe,Ebenezer Dawe,80
Dawe,Zee,16
Coom,Dawe,80
Dawe,Dawe,120
Dawe,Margery Daw,16
Beany,Dawe,32
Dawe,Varmer Yeo,16
Dawe,Quane,32
Dawe,Ebenezer,48
Candour,Dawe,16
Barton,Dawe,48
Dawe,Ilfracombe,16
Dawe,Thou,16
Dame Huxtable,Dawe,16
Dawe,Maples,48
Dawe,Rowley Mires,32
Dawe,Sally,688
Dawe,Sally Huxtable,80
Dawe,Lonnon,80
Cas'n,Dawe,32
Dawe,Jack,384
Dawe,Jan Huxtable,16
Dawe,Jane,448
Dawe,Winny,16
Dawe,Tom Grundy,16
Dawe,Tim,352
Bill,Dawe,96
Dawe,Tom Gundry,112
Dawe,Zam,16
Ai'll,Dawe,16
Carnwall,Dawe,16
Dawe,Hor,16
Dawe,Jan,16
Carnisher,Dawe,16
Dawe,Phil Dascombe's,16
Dawe,Squaire Drake's,16
Davonsheer,Dawe,48
Dawe,Huxtables,32
Dawe,Tim Badcock's,16
Dawe,Tabitha Badcock,16
Dawe,Zally,16
Billy,Dawe,32
Dawe,Ees,16
Dawe,Tabby Badcock,80
Dawe,Tabby,176
Dawe,Spak,16
Dawe,Majesty,32
Dawe,Shelfer,3664
Dawe,Tiverton,32
Dawe,Michaelmas,32
Dawe,Ho,32
Charley,Dawe,624
Cousin Ann,Dawe,16
Dawe,Lady Cranberry,64
Dawe,Lady Cranberry's,48
Dawe,Know London,16
Dawe,Hampstead Waterworks,16
Dawe,Patty,336
Dawe,Tom,304
Dawe,Minto,160
Dawe,Londoner,16
Dawe,Elton,208
Dawe,Patty Shelfer,48
Dawe,Gossip,16
Botany Bay,Dawe,16
Dawe,Uncle John,80
Cutting,Dawe,160
Dawe,Valentine,32
Clara Valence,Dawe,32
Calva,Dawe,16
Dawe,King Charles,16
Dawe,Sussex,16
Dawe,a Roundhead Squadron,16
Dawe,Major Vaughan,16
Dawe,Oxgall,320
Dawe,Georgiana,16
Dawe,Sweet,16
Dawe,Isola Ross,80
Cora,Dawe,688
Dawe,Ross,272
Charley Shelfer,Dawe,16
Dawe,Devon,96
Dawe,Hiatt,32
Dawe,Master Roderick Blount,16
Cooky,Dawe,32
Clara Waun,Dawe,16
Dawe,Valence,16
Dawe,Jim,64
Ben,Dawe,64
Charley Shelfer's,Dawe,16
Dawe,Henry Valentine,16
Dawe,John Huxtable,96
Cerberus,Dawe,16
Dawe,Queen Victoria,16
Dawe,Joe the Queen's,16
Dawe,Joe,80
Dawe,Joe Queen's,32
Dawe,Murphy,16
Conrad,Dawe,304
Dawe,Sandy,32
Dawe,Farmer Huxtable,48
Dawe,Worn,16
Dawe,Wenham,16
Dawe,Franks,192
Dawe,Isola,144
Dawe,Mocha,16
Dawe,Miss Idols,128
Conny,Dawe,624
Dawe,Gloucestershire,16
Dawe,North Devon,16
Dawe,"Shelfer - """,16
Dawe,John,128
Dawe,Grandmother,16
Dawe,Merry-Andrews,16
Dawe,Donna,224
Dawe,Judy,848
Aurora,Dawe,16
Churchman,Dawe,16
Bob Ridley,Dawe,32
Bob,Dawe,112
Dantzic,Dawe,16
Dawe,God,80
Dawe,Frank,16
Dawe,George Robins,16
Dawe,Portia,16
Dawe,Violante,16
Dawe,George Cutting,48
Dawe,Tossil,16
Byron,Dawe,16
Babby,Dawe,16
Dawe,Muxworthy,16
Bobby,Dawe,32
Dawe,Peggy,16
Dawe,Queen Victoria's,16
Dawe,Sister Muxworthy,16
Dawe,Hexmoor,16
Beany Dawe's,Dawe,32
Abraham Cann,Dawe,16
Abraham,Dawe,16
Cornisher,Dawe,16
Dawe,Henwood,16
Dawe,Fletcher,592
Bob - Charley,Dawe,16
Dawe,"Squire Vaughan - """,16
Dawe,Robert,48
Churchyard,Dawe,64
Cheltenham,Dawe,80
Dawe,Him,16
Dawe,Lilla,32
Dawe,Gamekeeper Hiatt,16
Dawe,Good Jane,16
Dawe,Hurrah,16
Dawe,Whitehead,48
Clara Vaughan's,Dawe,16
Dawe,Elder,16
Dawe,Dorcas,16
"Balak"" - the",Dawe,16
