nodeA,nodeB,weight
George Frederick Handel,Georgiana,20
George Frederick Handel,Jarndyce,5
George Frederick Handel,Kiel,1
Flora Prockter,George Frederick Handel,1
Flora,George Frederick Handel,1
George Frederick Handel,Ted,1
George Frederick Handel,Ronald,1
George Frederick Handel,Ronald Swetnam,1
George Frederick Handel,Jos,3
George Frederick Handel,Jos Swetman,1
George Frederick Handel,Jos Swetnam,3
Emanuel Prockter's,George Frederick Handel,1
George Frederick Handel,Joe,1
Benskin,George Frederick Handel,2
Andrew,George Frederick Handel,10
George Frederick Handel,Wilbrahams,4
Carey,George Frederick Handel,1
George Frederick Handel,Oldcastle,1
George Frederick Handel,Miser,1
George Frederick Handel,Ye,1
George Frederick Handel,Machiavelli,1
George Frederick Handel,Hanbridge,1
Crewe,George Frederick Handel,4
Bass,George Frederick Handel,1
George Frederick Handel,Helen - she,1
Edinburgh,George Frederick Handel,1
George Frederick Handel,Welsh,1
George Frederick Handel,Hurrah,1
Crump,George Frederick Handel,6
Ezra Brunt,George Frederick Handel,1
George Frederick Handel,Hall,2
Emanuel Prockter - I,George Frederick Handel,1
George Frederick Handel,Ye'll,1
George Frederick Handel,Light,1
George Frederick Handel,Glad,1
George Frederick Handel,Paisley,1
George Frederick Handel,Swetnams,1
George Frederick Handel,Joshua,1
George Frederick Handel,Mont Blanc,1
Don Juan,George Frederick Handel,1
George Frederick Handel,Norseman,1
Buchanan,George Frederick Handel,2
Derby,George Frederick Handel,1
Bechstein,George Frederick Handel,1
George Frederick Handel,Wiltshire,3
George Frederick Handel,Hush,1
George Frederick Handel,Nottingham,1
George Frederick Handel,Lilian Swetnam,1
Fritz,George Frederick Handel,3
Dickens,George Frederick Handel,1
Charles Dickens,George Frederick Handel,1
Robin Adair,Yorkshire,5
Confucius,Robin Adair,1
Robin Adair,Uncle James,7
Robin Adair,Shakespearean,1
Robin Adair,Sarah Swetnam,15
Robin Adair,Swetnam,5
Robin Adair,Sally,8
Robin Adair,Sarah,30
Brunt,Robin Adair,5
Lilian,Robin Adair,2
Andrew Dean,Robin Adair,36
Nell,Robin Adair,1
Jane,Robin Adair,1
Jimmy,Robin Adair,16
Dean,Robin Adair,10
Churchman,Robin Adair,1
Emanuel,Robin Adair,6
Georgiana,Robin Adair,20
Jarndyce,Robin Adair,5
Kiel,Robin Adair,1
Flora Prockter,Robin Adair,1
Flora,Robin Adair,1
Robin Adair,Ted,1
Robin Adair,Ronald,1
Robin Adair,Ronald Swetnam,1
Jos,Robin Adair,3
Jos Swetman,Robin Adair,1
Jos Swetnam,Robin Adair,3
Emanuel Prockter's,Robin Adair,1
Joe,Robin Adair,1
Benskin,Robin Adair,2
Andrew,Robin Adair,10
Robin Adair,Wilbrahams,4
Carey,Robin Adair,1
Oldcastle,Robin Adair,1
Miser,Robin Adair,1
Robin Adair,Ye,1
Machiavelli,Robin Adair,1
Hanbridge,Robin Adair,1
Crewe,Robin Adair,4
Bass,Robin Adair,1
Helen - she,Robin Adair,1
Edinburgh,Robin Adair,1
Robin Adair,Welsh,1
Hurrah,Robin Adair,1
Crump,Robin Adair,6
Ezra Brunt,Robin Adair,1
Hall,Robin Adair,2
Emanuel Prockter - I,Robin Adair,1
Robin Adair,Ye'll,1
Light,Robin Adair,1
Glad,Robin Adair,1
Paisley,Robin Adair,1
Robin Adair,Swetnams,1
Joshua,Robin Adair,1
Mont Blanc,Robin Adair,1
Don Juan,Robin Adair,1
Norseman,Robin Adair,1
Buchanan,Robin Adair,2
Derby,Robin Adair,1
Bechstein,Robin Adair,1
Robin Adair,Wiltshire,3
Hush,Robin Adair,1
Nottingham,Robin Adair,1
Lilian Swetnam,Robin Adair,1
Fritz,Robin Adair,3
Dickens,Robin Adair,1
Charles Dickens,Robin Adair,1
Yorkshire,Yorkshire,10
Confucius,Yorkshire,5
Uncle James,Yorkshire,35
Shakespearean,Yorkshire,5
Sarah Swetnam,Yorkshire,75
Swetnam,Yorkshire,25
Sally,Yorkshire,40
Sarah,Yorkshire,150
Brunt,Yorkshire,25
Lilian,Yorkshire,10
Andrew Dean,Yorkshire,180
Nell,Yorkshire,5
Jane,Yorkshire,5
Jimmy,Yorkshire,80
Dean,Yorkshire,50
Churchman,Yorkshire,5
Emanuel,Yorkshire,30
Georgiana,Yorkshire,100
Jarndyce,Yorkshire,25
Kiel,Yorkshire,5
Flora Prockter,Yorkshire,5
Flora,Yorkshire,5
Ted,Yorkshire,5
Ronald,Yorkshire,5
Ronald Swetnam,Yorkshire,5
Jos,Yorkshire,15
Jos Swetman,Yorkshire,5
Jos Swetnam,Yorkshire,15
Emanuel Prockter's,Yorkshire,5
Joe,Yorkshire,5
Benskin,Yorkshire,10
Andrew,Yorkshire,50
Wilbrahams,Yorkshire,20
Carey,Yorkshire,5
Oldcastle,Yorkshire,5
Miser,Yorkshire,5
Ye,Yorkshire,5
Machiavelli,Yorkshire,5
Hanbridge,Yorkshire,5
Crewe,Yorkshire,20
Bass,Yorkshire,5
Helen - she,Yorkshire,5
Edinburgh,Yorkshire,5
Welsh,Yorkshire,5
Hurrah,Yorkshire,5
Crump,Yorkshire,30
Ezra Brunt,Yorkshire,5
Hall,Yorkshire,10
Emanuel Prockter - I,Yorkshire,5
Ye'll,Yorkshire,5
Light,Yorkshire,5
Glad,Yorkshire,5
Paisley,Yorkshire,5
Swetnams,Yorkshire,5
Joshua,Yorkshire,5
Mont Blanc,Yorkshire,5
Don Juan,Yorkshire,5
Norseman,Yorkshire,5
Buchanan,Yorkshire,10
Derby,Yorkshire,5
Bechstein,Yorkshire,5
Wiltshire,Yorkshire,15
Hush,Yorkshire,5
Nottingham,Yorkshire,5
Lilian Swetnam,Yorkshire,5
Fritz,Yorkshire,15
Dickens,Yorkshire,5
Charles Dickens,Yorkshire,5
Confucius,Uncle James,7
Confucius,Shakespearean,1
Confucius,Sarah Swetnam,15
Confucius,Swetnam,5
Confucius,Sally,8
Confucius,Sarah,30
Brunt,Confucius,5
Confucius,Lilian,2
Andrew Dean,Confucius,36
Confucius,Nell,1
Confucius,Jane,1
Confucius,Jimmy,16
Confucius,Dean,10
Churchman,Confucius,1
Confucius,Emanuel,6
Confucius,Georgiana,20
Confucius,Jarndyce,5
Confucius,Kiel,1
Confucius,Flora Prockter,1
Confucius,Flora,1
Confucius,Ted,1
Confucius,Ronald,1
Confucius,Ronald Swetnam,1
Confucius,Jos,3
Confucius,Jos Swetman,1
Confucius,Jos Swetnam,3
Confucius,Emanuel Prockter's,1
Confucius,Joe,1
Benskin,Confucius,2
Andrew,Confucius,10
Confucius,Wilbrahams,4
Carey,Confucius,1
Confucius,Oldcastle,1
Confucius,Miser,1
Confucius,Ye,1
Confucius,Machiavelli,1
Confucius,Hanbridge,1
Confucius,Crewe,4
Bass,Confucius,1
Confucius,Helen - she,1
Confucius,Edinburgh,1
Confucius,Welsh,1
Confucius,Hurrah,1
Confucius,Crump,6
Confucius,Ezra Brunt,1
Confucius,Hall,2
Confucius,Emanuel Prockter - I,1
Confucius,Ye'll,1
Confucius,Light,1
Confucius,Glad,1
Confucius,Paisley,1
Confucius,Swetnams,1
Confucius,Joshua,1
Confucius,Mont Blanc,1
Confucius,Don Juan,1
Confucius,Norseman,1
Buchanan,Confucius,2
Confucius,Derby,1
Bechstein,Confucius,1
Confucius,Wiltshire,3
Confucius,Hush,1
Confucius,Nottingham,1
Confucius,Lilian Swetnam,1
Confucius,Fritz,3
Confucius,Dickens,1
Charles Dickens,Confucius,1
Shakespearean,Uncle James,7
Sarah Swetnam,Uncle James,105
Swetnam,Uncle James,35
Sally,Uncle James,56
Sarah,Uncle James,210
Brunt,Uncle James,35
Lilian,Uncle James,14
Andrew Dean,Uncle James,252
Nell,Uncle James,7
Jane,Uncle James,7
Jimmy,Uncle James,112
Dean,Uncle James,70
Churchman,Uncle James,7
Emanuel,Uncle James,42
Georgiana,Uncle James,140
Jarndyce,Uncle James,35
Kiel,Uncle James,7
Flora Prockter,Uncle James,7
Flora,Uncle James,7
Ted,Uncle James,7
Ronald,Uncle James,7
Ronald Swetnam,Uncle James,7
Jos,Uncle James,21
Jos Swetman,Uncle James,7
Jos Swetnam,Uncle James,21
Emanuel Prockter's,Uncle James,7
Joe,Uncle James,7
Benskin,Uncle James,14
Andrew,Uncle James,70
Uncle James,Wilbrahams,28
Carey,Uncle James,7
Uncle James,Uncle James,21
Oldcastle,Uncle James,7
Miser,Uncle James,7
Uncle James,Ye,7
Machiavelli,Uncle James,7
Hanbridge,Uncle James,7
Crewe,Uncle James,28
Bass,Uncle James,7
Helen - she,Uncle James,7
Edinburgh,Uncle James,7
Uncle James,Welsh,7
Hurrah,Uncle James,7
Crump,Uncle James,42
Ezra Brunt,Uncle James,7
Hall,Uncle James,14
Emanuel Prockter - I,Uncle James,7
Uncle James,Ye'll,7
Light,Uncle James,7
Glad,Uncle James,7
Paisley,Uncle James,7
Swetnams,Uncle James,7
Joshua,Uncle James,7
Mont Blanc,Uncle James,7
Don Juan,Uncle James,7
Norseman,Uncle James,7
Buchanan,Uncle James,14
Derby,Uncle James,7
Bechstein,Uncle James,7
Uncle James,Wiltshire,21
Hush,Uncle James,7
Nottingham,Uncle James,7
Lilian Swetnam,Uncle James,7
Fritz,Uncle James,21
Dickens,Uncle James,7
Charles Dickens,Uncle James,7
Sarah Swetnam,Shakespearean,15
Shakespearean,Swetnam,5
Sally,Shakespearean,8
Sarah,Shakespearean,30
Brunt,Shakespearean,5
Lilian,Shakespearean,2
Andrew Dean,Shakespearean,36
Nell,Shakespearean,1
Jane,Shakespearean,1
Jimmy,Shakespearean,16
Dean,Shakespearean,10
Churchman,Shakespearean,1
Emanuel,Shakespearean,6
Georgiana,Shakespearean,20
Jarndyce,Shakespearean,5
Kiel,Shakespearean,1
Flora Prockter,Shakespearean,1
Flora,Shakespearean,1
Shakespearean,Ted,1
Ronald,Shakespearean,1
Ronald Swetnam,Shakespearean,1
Jos,Shakespearean,3
Jos Swetman,Shakespearean,1
Jos Swetnam,Shakespearean,3
Emanuel Prockter's,Shakespearean,1
Joe,Shakespearean,1
Benskin,Shakespearean,2
Andrew,Shakespearean,10
Shakespearean,Wilbrahams,4
Carey,Shakespearean,1
Oldcastle,Shakespearean,1
Miser,Shakespearean,1
Shakespearean,Ye,1
Machiavelli,Shakespearean,1
Hanbridge,Shakespearean,1
Crewe,Shakespearean,4
Bass,Shakespearean,1
Helen - she,Shakespearean,1
Edinburgh,Shakespearean,1
Shakespearean,Welsh,1
Hurrah,Shakespearean,1
Crump,Shakespearean,6
Ezra Brunt,Shakespearean,1
Hall,Shakespearean,2
Emanuel Prockter - I,Shakespearean,1
Shakespearean,Ye'll,1
Light,Shakespearean,1
Glad,Shakespearean,1
Paisley,Shakespearean,1
Shakespearean,Swetnams,1
Joshua,Shakespearean,1
Mont Blanc,Shakespearean,1
Don Juan,Shakespearean,1
Norseman,Shakespearean,1
Buchanan,Shakespearean,2
Derby,Shakespearean,1
Bechstein,Shakespearean,1
Shakespearean,Wiltshire,3
Hush,Shakespearean,1
Nottingham,Shakespearean,1
Lilian Swetnam,Shakespearean,1
Fritz,Shakespearean,3
Dickens,Shakespearean,1
Charles Dickens,Shakespearean,1
Sarah Swetnam,Swetnam,75
Sally,Sarah Swetnam,120
Sarah Swetnam,Sarah Swetnam,105
Sarah,Sarah Swetnam,450
Brunt,Sarah Swetnam,75
Lilian,Sarah Swetnam,30
Andrew Dean,Sarah Swetnam,540
Nell,Sarah Swetnam,15
Jane,Sarah Swetnam,15
Jimmy,Sarah Swetnam,240
Dean,Sarah Swetnam,150
Churchman,Sarah Swetnam,15
Emanuel,Sarah Swetnam,90
Georgiana,Sarah Swetnam,300
Jarndyce,Sarah Swetnam,75
Kiel,Sarah Swetnam,15
Flora Prockter,Sarah Swetnam,15
Flora,Sarah Swetnam,15
Sarah Swetnam,Ted,15
Ronald,Sarah Swetnam,15
Ronald Swetnam,Sarah Swetnam,15
Jos,Sarah Swetnam,45
Jos Swetman,Sarah Swetnam,15
Jos Swetnam,Sarah Swetnam,45
Emanuel Prockter's,Sarah Swetnam,15
Joe,Sarah Swetnam,15
Benskin,Sarah Swetnam,30
Andrew,Sarah Swetnam,150
Sarah Swetnam,Wilbrahams,60
Carey,Sarah Swetnam,15
Oldcastle,Sarah Swetnam,15
Miser,Sarah Swetnam,15
Sarah Swetnam,Ye,15
Machiavelli,Sarah Swetnam,15
Hanbridge,Sarah Swetnam,15
Crewe,Sarah Swetnam,60
Bass,Sarah Swetnam,15
Helen - she,Sarah Swetnam,15
Edinburgh,Sarah Swetnam,15
Sarah Swetnam,Welsh,15
Hurrah,Sarah Swetnam,15
Crump,Sarah Swetnam,90
Ezra Brunt,Sarah Swetnam,15
Hall,Sarah Swetnam,30
Emanuel Prockter - I,Sarah Swetnam,15
Sarah Swetnam,Ye'll,15
Light,Sarah Swetnam,15
Glad,Sarah Swetnam,15
Paisley,Sarah Swetnam,15
Sarah Swetnam,Swetnams,15
Joshua,Sarah Swetnam,15
Mont Blanc,Sarah Swetnam,15
Don Juan,Sarah Swetnam,15
Norseman,Sarah Swetnam,15
Buchanan,Sarah Swetnam,30
Derby,Sarah Swetnam,15
Bechstein,Sarah Swetnam,15
Sarah Swetnam,Wiltshire,45
Hush,Sarah Swetnam,15
Nottingham,Sarah Swetnam,15
Lilian Swetnam,Sarah Swetnam,15
Fritz,Sarah Swetnam,45
Dickens,Sarah Swetnam,15
Charles Dickens,Sarah Swetnam,15
Sally,Swetnam,40
Sarah,Swetnam,150
Brunt,Swetnam,25
Lilian,Swetnam,10
Andrew Dean,Swetnam,180
Nell,Swetnam,5
Jane,Swetnam,5
Jimmy,Swetnam,80
Swetnam,Swetnam,10
Dean,Swetnam,50
Churchman,Swetnam,5
Emanuel,Swetnam,30
Georgiana,Swetnam,100
Jarndyce,Swetnam,25
Kiel,Swetnam,5
Flora Prockter,Swetnam,5
Flora,Swetnam,5
Swetnam,Ted,5
Ronald,Swetnam,5
Ronald Swetnam,Swetnam,5
Jos,Swetnam,15
Jos Swetman,Swetnam,5
Jos Swetnam,Swetnam,15
Emanuel Prockter's,Swetnam,5
Joe,Swetnam,5
Benskin,Swetnam,10
Andrew,Swetnam,50
Swetnam,Wilbrahams,20
Carey,Swetnam,5
Oldcastle,Swetnam,5
Miser,Swetnam,5
Swetnam,Ye,5
Machiavelli,Swetnam,5
Hanbridge,Swetnam,5
Crewe,Swetnam,20
Bass,Swetnam,5
Helen - she,Swetnam,5
Edinburgh,Swetnam,5
Swetnam,Welsh,5
Hurrah,Swetnam,5
Crump,Swetnam,30
Ezra Brunt,Swetnam,5
Hall,Swetnam,10
Emanuel Prockter - I,Swetnam,5
Swetnam,Ye'll,5
Light,Swetnam,5
Glad,Swetnam,5
Paisley,Swetnam,5
Swetnam,Swetnams,5
Joshua,Swetnam,5
Mont Blanc,Swetnam,5
Don Juan,Swetnam,5
Norseman,Swetnam,5
Buchanan,Swetnam,10
Derby,Swetnam,5
Bechstein,Swetnam,5
Swetnam,Wiltshire,15
Hush,Swetnam,5
Nottingham,Swetnam,5
Lilian Swetnam,Swetnam,5
Fritz,Swetnam,15
Dickens,Swetnam,5
Charles Dickens,Swetnam,5
Sally,Sally,28
Sally,Sarah,240
Brunt,Sally,40
Lilian,Sally,16
Andrew Dean,Sally,288
Nell,Sally,8
Jane,Sally,8
Jimmy,Sally,128
Dean,Sally,80
Churchman,Sally,8
Emanuel,Sally,48
Georgiana,Sally,160
Jarndyce,Sally,40
Kiel,Sally,8
Flora Prockter,Sally,8
Flora,Sally,8
Sally,Ted,8
Ronald,Sally,8
Ronald Swetnam,Sally,8
Jos,Sally,24
Jos Swetman,Sally,8
Jos Swetnam,Sally,24
Emanuel Prockter's,Sally,8
Joe,Sally,8
Benskin,Sally,16
Andrew,Sally,80
Sally,Wilbrahams,32
Carey,Sally,8
Oldcastle,Sally,8
Miser,Sally,8
Sally,Ye,8
Machiavelli,Sally,8
Hanbridge,Sally,8
Crewe,Sally,32
Bass,Sally,8
Helen - she,Sally,8
Edinburgh,Sally,8
Sally,Welsh,8
Hurrah,Sally,8
Crump,Sally,48
Ezra Brunt,Sally,8
Hall,Sally,16
Emanuel Prockter - I,Sally,8
Sally,Ye'll,8
Light,Sally,8
Glad,Sally,8
Paisley,Sally,8
Sally,Swetnams,8
Joshua,Sally,8
Mont Blanc,Sally,8
Don Juan,Sally,8
Norseman,Sally,8
Buchanan,Sally,16
Derby,Sally,8
Bechstein,Sally,8
Sally,Wiltshire,24
Hush,Sally,8
Nottingham,Sally,8
Lilian Swetnam,Sally,8
Fritz,Sally,24
Dickens,Sally,8
Charles Dickens,Sally,8
Sarah,Sarah,435
Brunt,Sarah,150
Lilian,Sarah,60
Andrew Dean,Sarah,1080
Nell,Sarah,30
Jane,Sarah,30
Jimmy,Sarah,480
Dean,Sarah,300
Churchman,Sarah,30
Emanuel,Sarah,180
Georgiana,Sarah,600
Jarndyce,Sarah,150
Kiel,Sarah,30
Flora Prockter,Sarah,30
Flora,Sarah,30
Sarah,Ted,30
Ronald,Sarah,30
Ronald Swetnam,Sarah,30
Jos,Sarah,90
Jos Swetman,Sarah,30
Jos Swetnam,Sarah,90
Emanuel Prockter's,Sarah,30
Joe,Sarah,30
Benskin,Sarah,60
Andrew,Sarah,300
Sarah,Wilbrahams,120
Carey,Sarah,30
Oldcastle,Sarah,30
Miser,Sarah,30
Sarah,Ye,30
Machiavelli,Sarah,30
Hanbridge,Sarah,30
Crewe,Sarah,120
Bass,Sarah,30
Helen - she,Sarah,30
Edinburgh,Sarah,30
Sarah,Welsh,30
Hurrah,Sarah,30
Crump,Sarah,180
Ezra Brunt,Sarah,30
Hall,Sarah,60
Emanuel Prockter - I,Sarah,30
Sarah,Ye'll,30
Light,Sarah,30
Glad,Sarah,30
Paisley,Sarah,30
Sarah,Swetnams,30
Joshua,Sarah,30
Mont Blanc,Sarah,30
Don Juan,Sarah,30
Norseman,Sarah,30
Buchanan,Sarah,60
Derby,Sarah,30
Bechstein,Sarah,30
Sarah,Wiltshire,90
Hush,Sarah,30
Nottingham,Sarah,30
Lilian Swetnam,Sarah,30
Fritz,Sarah,90
Dickens,Sarah,30
Charles Dickens,Sarah,30
Brunt,Brunt,10
Brunt,Lilian,10
Andrew Dean,Brunt,180
Brunt,Nell,5
Brunt,Jane,5
Brunt,Jimmy,80
Brunt,Dean,50
Brunt,Churchman,5
Brunt,Emanuel,30
Brunt,Georgiana,100
Brunt,Jarndyce,25
Brunt,Kiel,5
Brunt,Flora Prockter,5
Brunt,Flora,5
Brunt,Ted,5
Brunt,Ronald,5
Brunt,Ronald Swetnam,5
Brunt,Jos,15
Brunt,Jos Swetman,5
Brunt,Jos Swetnam,15
Brunt,Emanuel Prockter's,5
Brunt,Joe,5
Benskin,Brunt,10
Andrew,Brunt,50
Brunt,Wilbrahams,20
Brunt,Carey,5
Brunt,Oldcastle,5
Brunt,Miser,5
Brunt,Ye,5
Brunt,Machiavelli,5
Brunt,Hanbridge,5
Brunt,Crewe,20
Bass,Brunt,5
Brunt,Helen - she,5
Brunt,Edinburgh,5
Brunt,Welsh,5
Brunt,Hurrah,5
Brunt,Crump,30
Brunt,Ezra Brunt,5
Brunt,Hall,10
Brunt,Emanuel Prockter - I,5
Brunt,Ye'll,5
Brunt,Light,5
Brunt,Glad,5
Brunt,Paisley,5
Brunt,Swetnams,5
Brunt,Joshua,5
Brunt,Mont Blanc,5
Brunt,Don Juan,5
Brunt,Norseman,5
Brunt,Buchanan,10
Brunt,Derby,5
Bechstein,Brunt,5
Brunt,Wiltshire,15
Brunt,Hush,5
Brunt,Nottingham,5
Brunt,Lilian Swetnam,5
Brunt,Fritz,15
Brunt,Dickens,5
Brunt,Charles Dickens,5
Andrew Dean,Lilian,72
Lilian,Nell,2
Jane,Lilian,2
Jimmy,Lilian,32
Dean,Lilian,20
Churchman,Lilian,2
Emanuel,Lilian,12
Georgiana,Lilian,40
Jarndyce,Lilian,10
Kiel,Lilian,2
Flora Prockter,Lilian,2
Flora,Lilian,2
Lilian,Ted,2
Lilian,Ronald,2
Lilian,Ronald Swetnam,2
Jos,Lilian,6
Jos Swetman,Lilian,2
Jos Swetnam,Lilian,6
Emanuel Prockter's,Lilian,2
Joe,Lilian,2
Benskin,Lilian,4
Andrew,Lilian,20
Lilian,Wilbrahams,8
Carey,Lilian,2
Lilian,Oldcastle,2
Lilian,Miser,2
Lilian,Ye,2
Lilian,Machiavelli,2
Hanbridge,Lilian,2
Crewe,Lilian,8
Bass,Lilian,2
Helen - she,Lilian,2
Edinburgh,Lilian,2
Lilian,Welsh,2
Hurrah,Lilian,2
Crump,Lilian,12
Ezra Brunt,Lilian,2
Hall,Lilian,4
Emanuel Prockter - I,Lilian,2
Lilian,Ye'll,2
Light,Lilian,2
Lilian,Lilian,1
Glad,Lilian,2
Lilian,Paisley,2
Lilian,Swetnams,2
Joshua,Lilian,2
Lilian,Mont Blanc,2
Don Juan,Lilian,2
Lilian,Norseman,2
Buchanan,Lilian,4
Derby,Lilian,2
Bechstein,Lilian,2
Lilian,Wiltshire,6
Hush,Lilian,2
Lilian,Nottingham,2
Lilian,Lilian Swetnam,2
Fritz,Lilian,6
Dickens,Lilian,2
Charles Dickens,Lilian,2
Andrew Dean,Andrew Dean,630
Andrew Dean,Nell,36
Andrew Dean,Jane,36
Andrew Dean,Jimmy,576
Andrew Dean,Dean,360
Andrew Dean,Churchman,36
Andrew Dean,Emanuel,216
Andrew Dean,Georgiana,720
Andrew Dean,Jarndyce,180
Andrew Dean,Kiel,36
Andrew Dean,Flora Prockter,36
Andrew Dean,Flora,36
Andrew Dean,Ted,36
Andrew Dean,Ronald,36
Andrew Dean,Ronald Swetnam,36
Andrew Dean,Jos,108
Andrew Dean,Jos Swetman,36
Andrew Dean,Jos Swetnam,108
Andrew Dean,Emanuel Prockter's,36
Andrew Dean,Joe,36
Andrew Dean,Benskin,72
Andrew,Andrew Dean,360
Andrew Dean,Wilbrahams,144
Andrew Dean,Carey,36
Andrew Dean,Oldcastle,36
Andrew Dean,Miser,36
Andrew Dean,Ye,36
Andrew Dean,Machiavelli,36
Andrew Dean,Hanbridge,36
Andrew Dean,Crewe,144
Andrew Dean,Bass,36
Andrew Dean,Helen - she,36
Andrew Dean,Edinburgh,36
Andrew Dean,Welsh,36
Andrew Dean,Hurrah,36
Andrew Dean,Crump,216
Andrew Dean,Ezra Brunt,36
Andrew Dean,Hall,72
Andrew Dean,Emanuel Prockter - I,36
Andrew Dean,Ye'll,36
Andrew Dean,Light,36
Andrew Dean,Glad,36
Andrew Dean,Paisley,36
Andrew Dean,Swetnams,36
Andrew Dean,Joshua,36
Andrew Dean,Mont Blanc,36
Andrew Dean,Don Juan,36
Andrew Dean,Norseman,36
Andrew Dean,Buchanan,72
Andrew Dean,Derby,36
Andrew Dean,Bechstein,36
Andrew Dean,Wiltshire,108
Andrew Dean,Hush,36
Andrew Dean,Nottingham,36
Andrew Dean,Lilian Swetnam,36
Andrew Dean,Fritz,108
Andrew Dean,Dickens,36
Andrew Dean,Charles Dickens,36
Jane,Nell,1
Jimmy,Nell,16
Dean,Nell,10
Churchman,Nell,1
Emanuel,Nell,6
Georgiana,Nell,20
Jarndyce,Nell,5
Kiel,Nell,1
Flora Prockter,Nell,1
Flora,Nell,1
Nell,Ted,1
Nell,Ronald,1
Nell,Ronald Swetnam,1
Jos,Nell,3
Jos Swetman,Nell,1
Jos Swetnam,Nell,3
Emanuel Prockter's,Nell,1
Joe,Nell,1
Benskin,Nell,2
Andrew,Nell,10
Nell,Wilbrahams,4
Carey,Nell,1
Nell,Oldcastle,1
Miser,Nell,1
Nell,Ye,1
Machiavelli,Nell,1
Hanbridge,Nell,1
Crewe,Nell,4
Bass,Nell,1
Helen - she,Nell,1
Edinburgh,Nell,1
Nell,Welsh,1
Hurrah,Nell,1
Crump,Nell,6
Ezra Brunt,Nell,1
Hall,Nell,2
Emanuel Prockter - I,Nell,1
Nell,Ye'll,1
Light,Nell,1
Glad,Nell,1
Nell,Paisley,1
Nell,Swetnams,1
Joshua,Nell,1
Mont Blanc,Nell,1
Don Juan,Nell,1
Nell,Norseman,1
Buchanan,Nell,2
Derby,Nell,1
Bechstein,Nell,1
Nell,Wiltshire,3
Hush,Nell,1
Nell,Nottingham,1
Lilian Swetnam,Nell,1
Fritz,Nell,3
Dickens,Nell,1
Charles Dickens,Nell,1
Jane,Jimmy,16
Dean,Jane,10
Churchman,Jane,1
Emanuel,Jane,6
Georgiana,Jane,20
Jane,Jarndyce,5
Jane,Kiel,1
Flora Prockter,Jane,1
Flora,Jane,1
Jane,Ted,1
Jane,Ronald,1
Jane,Ronald Swetnam,1
Jane,Jos,3
Jane,Jos Swetman,1
Jane,Jos Swetnam,3
Emanuel Prockter's,Jane,1
Jane,Joe,1
Benskin,Jane,2
Andrew,Jane,10
Jane,Wilbrahams,4
Carey,Jane,1
Jane,Oldcastle,1
Jane,Miser,1
Jane,Ye,1
Jane,Machiavelli,1
Hanbridge,Jane,1
Crewe,Jane,4
Bass,Jane,1
Helen - she,Jane,1
Edinburgh,Jane,1
Jane,Welsh,1
Hurrah,Jane,1
Crump,Jane,6
Ezra Brunt,Jane,1
Hall,Jane,2
Emanuel Prockter - I,Jane,1
Jane,Ye'll,1
Jane,Light,1
Glad,Jane,1
Jane,Paisley,1
Jane,Swetnams,1
Jane,Joshua,1
Jane,Mont Blanc,1
Don Juan,Jane,1
Jane,Norseman,1
Buchanan,Jane,2
Derby,Jane,1
Bechstein,Jane,1
Jane,Wiltshire,3
Hush,Jane,1
Jane,Nottingham,1
Jane,Lilian Swetnam,1
Fritz,Jane,3
Dickens,Jane,1
Charles Dickens,Jane,1
Jimmy,Jimmy,120
Dean,Jimmy,160
Churchman,Jimmy,16
Emanuel,Jimmy,96
Georgiana,Jimmy,320
Jarndyce,Jimmy,80
Jimmy,Kiel,16
Flora Prockter,Jimmy,16
Flora,Jimmy,16
Jimmy,Ted,16
Jimmy,Ronald,16
Jimmy,Ronald Swetnam,16
Jimmy,Jos,48
Jimmy,Jos Swetman,16
Jimmy,Jos Swetnam,48
Emanuel Prockter's,Jimmy,16
Jimmy,Joe,16
Benskin,Jimmy,32
Andrew,Jimmy,160
Jimmy,Wilbrahams,64
Carey,Jimmy,16
Jimmy,Oldcastle,16
Jimmy,Miser,16
Jimmy,Ye,16
Jimmy,Machiavelli,16
Hanbridge,Jimmy,16
Crewe,Jimmy,64
Bass,Jimmy,16
Helen - she,Jimmy,16
Edinburgh,Jimmy,16
Jimmy,Welsh,16
Hurrah,Jimmy,16
Crump,Jimmy,96
Ezra Brunt,Jimmy,16
Hall,Jimmy,32
Emanuel Prockter - I,Jimmy,16
Jimmy,Ye'll,16
Jimmy,Light,16
Glad,Jimmy,16
Jimmy,Paisley,16
Jimmy,Swetnams,16
Jimmy,Joshua,16
Jimmy,Mont Blanc,16
Don Juan,Jimmy,16
Jimmy,Norseman,16
Buchanan,Jimmy,32
Derby,Jimmy,16
Bechstein,Jimmy,16
Jimmy,Wiltshire,48
Hush,Jimmy,16
Jimmy,Nottingham,16
Jimmy,Lilian Swetnam,16
Fritz,Jimmy,48
Dickens,Jimmy,16
Charles Dickens,Jimmy,16
Dean,Dean,45
Churchman,Dean,10
Dean,Emanuel,60
Dean,Georgiana,200
Dean,Jarndyce,50
Dean,Kiel,10
Dean,Flora Prockter,10
Dean,Flora,10
Dean,Ted,10
Dean,Ronald,10
Dean,Ronald Swetnam,10
Dean,Jos,30
Dean,Jos Swetman,10
Dean,Jos Swetnam,30
Dean,Emanuel Prockter's,10
Dean,Joe,10
Benskin,Dean,20
Andrew,Dean,100
Dean,Wilbrahams,40
Carey,Dean,10
Dean,Oldcastle,10
